0,1,2,3
0.3611111,0.1388889,0.24684455,0.24684455
0.41666666,0.1388889,0.17454545,0.17454545
0.41666666,0.1388889,0.12342227,0.12342227
0.41666666,0.1388889,0.24684455,0.24684455
0.4722222,0.1388889,0.17454545,0.17454545
0.4722222,0.1388889,0.12342227,0.12342227
0.4722222,0.1388889,0.24684455,0.24684455
0.5277778,0.1388889,0.17454545,0.17454545
0.5277778,0.1388889,0.12342227,0.12342227
0.5277778,0.1388889,0.24684455,0.24684455
0.5833333,0.1388889,0.17454545,0.17454545
0.5833333,0.1388889,0.12342227,0.12342227
0.5833333,0.1388889,0.24684455,0.24684455
0.6388889,0.1388889,0.17454545,0.17454545
0.6388889,0.1388889,0.12342227,0.12342227
0.6388889,0.1388889,0.24684455,0.24684455
0.6944444,0.1388889,0.17454545,0.17454545
0.6944444,0.1388889,0.12342227,0.12342227
0.6944444,0.1388889,0.24684455,0.24684455
0.75,0.1388889,0.17454545,0.17454545
0.75,0.1388889,0.12342227,0.12342227
0.75,0.1388889,0.24684455,0.24684455
0.8055556,0.1388889,0.17454545,0.17454545
0.8055556,0.1388889,0.12342227,0.12342227
0.8055556,0.1388889,0.24684455,0.24684455
0.8611111,0.1388889,0.17454545,0.17454545
0.8611111,0.1388889,0.12342227,0.12342227
0.8611111,0.1388889,0.24684455,0.24684455
0.9166667,0.1388889,0.17454545,0.17454545
0.9166667,0.1388889,0.12342227,0.12342227
0.9166667,0.1388889,0.24684455,0.24684455
0.9722222,0.1388889,0.17454545,0.17454545
0.9722222,0.1388889,0.12342227,0.12342227
0.9722222,0.1388889,0.24684455,0.24684455
0.027777778,0.19444445,0.17454545,0.17454545
0.027777778,0.19444445,0.12342227,0.12342227
0.027777778,0.19444445,0.24684455,0.24684455
0.083333336,0.19444445,0.17454545,0.17454545
0.083333336,0.19444445,0.12342227,0.12342227
0.083333336,0.19444445,0.24684455,0.24684455
0.1388889,0.19444445,0.17454545,0.17454545
0.1388889,0.19444445,0.12342227,0.12342227
0.1388889,0.19444445,0.24684455,0.24684455
0.19444445,0.19444445,0.17454545,0.17454545
0.19444445,0.19444445,0.12342227,0.12342227
0.19444445,0.19444445,0.24684455,0.24684455
0.25,0.19444445,0.17454545,0.17454545
0.25,0.19444445,0.12342227,0.12342227
0.25,0.19444445,0.24684455,0.24684455
0.30555555,0.19444445,0.17454545,0.17454545
0.30555555,0.19444445,0.12342227,0.12342227
0.30555555,0.19444445,0.24684455,0.24684455
0.3611111,0.19444445,0.17454545,0.17454545
0.3611111,0.19444445,0.12342227,0.12342227
0.3611111,0.19444445,0.24684455,0.24684455
0.41666666,0.19444445,0.17454545,0.17454545
0.41666666,0.19444445,0.12342227,0.12342227
0.41666666,0.19444445,0.24684455,0.24684455
0.4722222,0.19444445,0.17454545,0.17454545
0.4722222,0.19444445,0.12342227,0.12342227
0.4722222,0.19444445,0.24684455,0.24684455
0.5277778,0.19444445,0.17454545,0.17454545
0.5277778,0.19444445,0.12342227,0.12342227
0.5277778,0.19444445,0.24684455,0.24684455
0.5833333,0.19444445,0.17454545,0.17454545
0.5833333,0.19444445,0.12342227,0.12342227
0.5833333,0.19444445,0.24684455,0.24684455
0.6388889,0.19444445,0.17454545,0.17454545
0.6388889,0.19444445,0.12342227,0.12342227
0.6388889,0.19444445,0.24684455,0.24684455
0.6944444,0.19444445,0.17454545,0.17454545
0.6944444,0.19444445,0.12342227,0.12342227
0.6944444,0.19444445,0.24684455,0.24684455
0.75,0.19444445,0.17454545,0.17454545
0.75,0.19444445,0.12342227,0.12342227
0.75,0.19444445,0.24684455,0.24684455
0.8055556,0.19444445,0.17454545,0.17454545
0.8055556,0.19444445,0.12342227,0.12342227
0.8055556,0.19444445,0.24684455,0.24684455
0.8611111,0.19444445,0.17454545,0.17454545
0.8611111,0.19444445,0.12342227,0.12342227
0.8611111,0.19444445,0.24684455,0.24684455
0.9166667,0.19444445,0.17454545,0.17454545
0.9166667,0.19444445,0.12342227,0.12342227
0.9166667,0.19444445,0.24684455,0.24684455
0.9722222,0.19444445,0.17454545,0.17454545
0.9722222,0.19444445,0.12342227,0.12342227
0.9722222,0.19444445,0.24684455,0.24684455
0.027777778,0.25,0.17454545,0.17454545
0.027777778,0.25,0.12342227,0.12342227
0.027777778,0.25,0.24684455,0.24684455
0.083333336,0.25,0.17454545,0.17454545
0.083333336,0.25,0.12342227,0.12342227
0.083333336,0.25,0.24684455,0.24684455
0.1388889,0.25,0.17454545,0.17454545
0.1388889,0.25,0.12342227,0.12342227
0.1388889,0.25,0.24684455,0.24684455
0.19444445,0.25,0.17454545,0.17454545
0.19444445,0.25,0.12342227,0.12342227
0.19444445,0.25,0.24684455,0.24684455
0.25,0.25,0.17454545,0.17454545
0.25,0.25,0.12342227,0.12342227
0.25,0.25,0.24684455,0.24684455
0.30555555,0.25,0.17454545,0.17454545
0.30555555,0.25,0.12342227,0.12342227
0.30555555,0.25,0.24684455,0.24684455
0.3611111,0.25,0.17454545,0.17454545
0.3611111,0.25,0.12342227,0.12342227
0.3611111,0.25,0.24684455,0.24684455
0.41666666,0.25,0.17454545,0.17454545
0.41666666,0.25,0.12342227,0.12342227
0.41666666,0.25,0.24684455,0.24684455
0.4722222,0.25,0.17454545,0.17454545
0.4722222,0.25,0.12342227,0.12342227
0.4722222,0.25,0.24684455,0.24684455
0.5277778,0.25,0.17454545,0.17454545
0.5277778,0.25,0.12342227,0.12342227
0.5277778,0.25,0.24684455,0.24684455
0.5833333,0.25,0.17454545,0.17454545
0.5833333,0.25,0.12342227,0.12342227
0.5833333,0.25,0.24684455,0.24684455
0.6388889,0.25,0.17454545,0.17454545
0.6388889,0.25,0.12342227,0.12342227
0.6388889,0.25,0.24684455,0.24684455
0.6944444,0.25,0.17454545,0.17454545
0.6944444,0.25,0.12342227,0.12342227
0.6944444,0.25,0.24684455,0.24684455
0.75,0.25,0.17454545,0.17454545
0.75,0.25,0.12342227,0.12342227
0.75,0.25,0.24684455,0.24684455
0.8055556,0.25,0.17454545,0.17454545
0.8055556,0.25,0.12342227,0.12342227
0.8055556,0.25,0.24684455,0.24684455
0.8611111,0.25,0.17454545,0.17454545
0.8611111,0.25,0.12342227,0.12342227
0.8611111,0.25,0.24684455,0.24684455
0.9166667,0.25,0.17454545,0.17454545
0.9166667,0.25,0.12342227,0.12342227
0.9166667,0.25,0.24684455,0.24684455
0.9722222,0.25,0.17454545,0.17454545
0.9722222,0.25,0.12342227,0.12342227
0.9722222,0.25,0.24684455,0.24684455
0.027777778,0.30555555,0.17454545,0.17454545
0.027777778,0.30555555,0.12342227,0.12342227
0.027777778,0.30555555,0.24684455,0.24684455
0.083333336,0.30555555,0.17454545,0.17454545
0.083333336,0.30555555,0.12342227,0.12342227
0.083333336,0.30555555,0.24684455,0.24684455
0.1388889,0.30555555,0.17454545,0.17454545
0.1388889,0.30555555,0.12342227,0.12342227
0.1388889,0.30555555,0.24684455,0.24684455
0.19444445,0.30555555,0.17454545,0.17454545
0.19444445,0.30555555,0.12342227,0.12342227
0.19444445,0.30555555,0.24684455,0.24684455
0.25,0.30555555,0.17454545,0.17454545
0.25,0.30555555,0.12342227,0.12342227
0.25,0.30555555,0.24684455,0.24684455
0.30555555,0.30555555,0.17454545,0.17454545
0.30555555,0.30555555,0.12342227,0.12342227
0.30555555,0.30555555,0.24684455,0.24684455
0.3611111,0.30555555,0.17454545,0.17454545
0.3611111,0.30555555,0.12342227,0.12342227
0.3611111,0.30555555,0.24684455,0.24684455
0.41666666,0.30555555,0.17454545,0.17454545
0.41666666,0.30555555,0.12342227,0.12342227
0.41666666,0.30555555,0.24684455,0.24684455
0.4722222,0.30555555,0.17454545,0.17454545
0.4722222,0.30555555,0.12342227,0.12342227
0.4722222,0.30555555,0.24684455,0.24684455
0.5277778,0.30555555,0.17454545,0.17454545
0.5277778,0.30555555,0.12342227,0.12342227
0.5277778,0.30555555,0.24684455,0.24684455
0.5833333,0.30555555,0.17454545,0.17454545
0.5833333,0.30555555,0.12342227,0.12342227
0.5833333,0.30555555,0.24684455,0.24684455
0.6388889,0.30555555,0.17454545,0.17454545
0.6388889,0.30555555,0.12342227,0.12342227
0.6388889,0.30555555,0.24684455,0.24684455
0.6944444,0.30555555,0.17454545,0.17454545
0.6944444,0.30555555,0.12342227,0.12342227
0.6944444,0.30555555,0.24684455,0.24684455
0.75,0.30555555,0.17454545,0.17454545
0.75,0.30555555,0.12342227,0.12342227
0.75,0.30555555,0.24684455,0.24684455
0.8055556,0.30555555,0.17454545,0.17454545
0.8055556,0.30555555,0.12342227,0.12342227
0.8055556,0.30555555,0.24684455,0.24684455
0.8611111,0.30555555,0.17454545,0.17454545
0.8611111,0.30555555,0.12342227,0.12342227
0.8611111,0.30555555,0.24684455,0.24684455
0.9166667,0.30555555,0.17454545,0.17454545
0.9166667,0.30555555,0.12342227,0.12342227
0.9166667,0.30555555,0.24684455,0.24684455
0.9722222,0.30555555,0.17454545,0.17454545
0.9722222,0.30555555,0.12342227,0.12342227
0.9722222,0.30555555,0.24684455,0.24684455
0.027777778,0.3611111,0.17454545,0.17454545
0.027777778,0.3611111,0.12342227,0.12342227
0.027777778,0.3611111,0.24684455,0.24684455
0.083333336,0.3611111,0.17454545,0.17454545
0.083333336,0.3611111,0.12342227,0.12342227
0.083333336,0.3611111,0.24684455,0.24684455
0.1388889,0.3611111,0.17454545,0.17454545
0.1388889,0.3611111,0.12342227,0.12342227
0.1388889,0.3611111,0.24684455,0.24684455
0.19444445,0.3611111,0.17454545,0.17454545
0.19444445,0.3611111,0.12342227,0.12342227
0.19444445,0.3611111,0.24684455,0.24684455
0.25,0.3611111,0.17454545,0.17454545
0.25,0.3611111,0.12342227,0.12342227
0.25,0.3611111,0.24684455,0.24684455
0.30555555,0.3611111,0.17454545,0.17454545
0.30555555,0.3611111,0.12342227,0.12342227
0.30555555,0.3611111,0.24684455,0.24684455
0.3611111,0.3611111,0.17454545,0.17454545
0.3611111,0.3611111,0.12342227,0.12342227
0.3611111,0.3611111,0.24684455,0.24684455
0.41666666,0.3611111,0.17454545,0.17454545
0.41666666,0.3611111,0.12342227,0.12342227
0.41666666,0.3611111,0.24684455,0.24684455
0.4722222,0.3611111,0.17454545,0.17454545
0.4722222,0.3611111,0.12342227,0.12342227
0.4722222,0.3611111,0.24684455,0.24684455
0.5277778,0.3611111,0.17454545,0.17454545
0.5277778,0.3611111,0.12342227,0.12342227
0.5277778,0.3611111,0.24684455,0.24684455
0.5833333,0.3611111,0.17454545,0.17454545
0.5833333,0.3611111,0.12342227,0.12342227
0.5833333,0.3611111,0.24684455,0.24684455
0.6388889,0.3611111,0.17454545,0.17454545
0.6388889,0.3611111,0.12342227,0.12342227
0.6388889,0.3611111,0.24684455,0.24684455
0.6944444,0.3611111,0.17454545,0.17454545
0.6944444,0.3611111,0.12342227,0.12342227
0.6944444,0.3611111,0.24684455,0.24684455
0.75,0.3611111,0.17454545,0.17454545
0.75,0.3611111,0.12342227,0.12342227
0.75,0.3611111,0.24684455,0.24684455
0.8055556,0.3611111,0.17454545,0.17454545
0.8055556,0.3611111,0.12342227,0.12342227
0.8055556,0.3611111,0.24684455,0.24684455
0.8611111,0.3611111,0.17454545,0.17454545
0.8611111,0.3611111,0.12342227,0.12342227
0.8611111,0.3611111,0.24684455,0.24684455
0.9166667,0.3611111,0.17454545,0.17454545
0.9166667,0.3611111,0.12342227,0.12342227
0.9166667,0.3611111,0.24684455,0.24684455
0.9722222,0.3611111,0.17454545,0.17454545
0.9722222,0.3611111,0.12342227,0.12342227
0.9722222,0.3611111,0.24684455,0.24684455
0.027777778,0.41666666,0.17454545,0.17454545
0.027777778,0.41666666,0.12342227,0.12342227
0.027777778,0.41666666,0.24684455,0.24684455
0.083333336,0.41666666,0.17454545,0.17454545
0.083333336,0.41666666,0.12342227,0.12342227
0.083333336,0.41666666,0.24684455,0.24684455
0.1388889,0.41666666,0.17454545,0.17454545
0.1388889,0.41666666,0.12342227,0.12342227
0.1388889,0.41666666,0.24684455,0.24684455
0.19444445,0.41666666,0.17454545,0.17454545
0.19444445,0.41666666,0.12342227,0.12342227
0.19444445,0.41666666,0.24684455,0.24684455
0.25,0.41666666,0.17454545,0.17454545
0.25,0.41666666,0.12342227,0.12342227
0.25,0.41666666,0.24684455,0.24684455
0.30555555,0.41666666,0.17454545,0.17454545
0.30555555,0.41666666,0.12342227,0.12342227
0.30555555,0.41666666,0.24684455,0.24684455
0.3611111,0.41666666,0.17454545,0.17454545
0.3611111,0.41666666,0.12342227,0.12342227
0.3611111,0.41666666,0.24684455,0.24684455
0.41666666,0.41666666,0.17454545,0.17454545
0.41666666,0.41666666,0.12342227,0.12342227
0.41666666,0.41666666,0.24684455,0.24684455
0.4722222,0.41666666,0.17454545,0.17454545
0.4722222,0.41666666,0.12342227,0.12342227
0.4722222,0.41666666,0.24684455,0.24684455
0.5277778,0.41666666,0.17454545,0.17454545
0.5277778,0.41666666,0.12342227,0.12342227
0.5277778,0.41666666,0.24684455,0.24684455
0.5833333,0.41666666,0.17454545,0.17454545
0.5833333,0.41666666,0.12342227,0.12342227
0.5833333,0.41666666,0.24684455,0.24684455
0.6388889,0.41666666,0.17454545,0.17454545
0.6388889,0.41666666,0.12342227,0.12342227
0.6388889,0.41666666,0.24684455,0.24684455
0.6944444,0.41666666,0.17454545,0.17454545
0.6944444,0.41666666,0.12342227,0.12342227
0.6944444,0.41666666,0.24684455,0.24684455
0.75,0.41666666,0.17454545,0.17454545
0.75,0.41666666,0.12342227,0.12342227
0.75,0.41666666,0.24684455,0.24684455
0.8055556,0.41666666,0.17454545,0.17454545
0.8055556,0.41666666,0.12342227,0.12342227
0.8055556,0.41666666,0.24684455,0.24684455
0.8611111,0.41666666,0.17454545,0.17454545
0.8611111,0.41666666,0.12342227,0.12342227
0.8611111,0.41666666,0.24684455,0.24684455
0.9166667,0.41666666,0.17454545,0.17454545
0.9166667,0.41666666,0.12342227,0.12342227
0.9166667,0.41666666,0.24684455,0.24684455
0.9722222,0.41666666,0.17454545,0.17454545
0.9722222,0.41666666,0.12342227,0.12342227
0.9722222,0.41666666,0.24684455,0.24684455
0.027777778,0.4722222,0.17454545,0.17454545
0.027777778,0.4722222,0.12342227,0.12342227
0.027777778,0.4722222,0.24684455,0.24684455
0.083333336,0.4722222,0.17454545,0.17454545
0.083333336,0.4722222,0.12342227,0.12342227
0.083333336,0.4722222,0.24684455,0.24684455
0.1388889,0.4722222,0.17454545,0.17454545
0.1388889,0.4722222,0.12342227,0.12342227
0.1388889,0.4722222,0.24684455,0.24684455
0.19444445,0.4722222,0.17454545,0.17454545
0.19444445,0.4722222,0.12342227,0.12342227
0.19444445,0.4722222,0.24684455,0.24684455
0.25,0.4722222,0.17454545,0.17454545
0.25,0.4722222,0.12342227,0.12342227
0.25,0.4722222,0.24684455,0.24684455
0.30555555,0.4722222,0.17454545,0.17454545
0.30555555,0.4722222,0.12342227,0.12342227
0.30555555,0.4722222,0.24684455,0.24684455
0.3611111,0.4722222,0.17454545,0.17454545
0.3611111,0.4722222,0.12342227,0.12342227
0.3611111,0.4722222,0.24684455,0.24684455
0.41666666,0.4722222,0.17454545,0.17454545
0.41666666,0.4722222,0.12342227,0.12342227
0.41666666,0.4722222,0.24684455,0.24684455
0.4722222,0.4722222,0.17454545,0.17454545
0.4722222,0.4722222,0.12342227,0.12342227
0.4722222,0.4722222,0.24684455,0.24684455
0.5277778,0.4722222,0.17454545,0.17454545
0.5277778,0.4722222,0.12342227,0.12342227
0.5277778,0.4722222,0.24684455,0.24684455
0.5833333,0.4722222,0.17454545,0.17454545
0.5833333,0.4722222,0.12342227,0.12342227
0.5833333,0.4722222,0.24684455,0.24684455
0.6388889,0.4722222,0.17454545,0.17454545
0.6388889,0.4722222,0.12342227,0.12342227
0.6388889,0.4722222,0.24684455,0.24684455
0.6944444,0.4722222,0.17454545,0.17454545
0.6944444,0.4722222,0.12342227,0.12342227
0.6944444,0.4722222,0.24684455,0.24684455
0.75,0.4722222,0.17454545,0.17454545
0.75,0.4722222,0.12342227,0.12342227
0.75,0.4722222,0.24684455,0.24684455
0.8055556,0.4722222,0.17454545,0.17454545
0.8055556,0.4722222,0.12342227,0.12342227
0.8055556,0.4722222,0.24684455,0.24684455
0.8611111,0.4722222,0.17454545,0.17454545
0.8611111,0.4722222,0.12342227,0.12342227
0.8611111,0.4722222,0.24684455,0.24684455
0.9166667,0.4722222,0.17454545,0.17454545
0.9166667,0.4722222,0.12342227,0.12342227
0.9166667,0.4722222,0.24684455,0.24684455
0.9722222,0.4722222,0.17454545,0.17454545
0.9722222,0.4722222,0.12342227,0.12342227
0.9722222,0.4722222,0.24684455,0.24684455
0.027777778,0.5277778,0.17454545,0.17454545
0.027777778,0.5277778,0.12342227,0.12342227
0.027777778,0.5277778,0.24684455,0.24684455
0.083333336,0.5277778,0.17454545,0.17454545
0.083333336,0.5277778,0.12342227,0.12342227
0.083333336,0.5277778,0.24684455,0.24684455
0.1388889,0.5277778,0.17454545,0.17454545
0.1388889,0.5277778,0.12342227,0.12342227
0.1388889,0.5277778,0.24684455,0.24684455
0.19444445,0.5277778,0.17454545,0.17454545
0.19444445,0.5277778,0.12342227,0.12342227
0.19444445,0.5277778,0.24684455,0.24684455
0.25,0.5277778,0.17454545,0.17454545
0.25,0.5277778,0.12342227,0.12342227
0.25,0.5277778,0.24684455,0.24684455
0.30555555,0.5277778,0.17454545,0.17454545
0.30555555,0.5277778,0.12342227,0.12342227
0.30555555,0.5277778,0.24684455,0.24684455
0.3611111,0.5277778,0.17454545,0.17454545
0.3611111,0.5277778,0.12342227,0.12342227
0.3611111,0.5277778,0.24684455,0.24684455
0.41666666,0.5277778,0.17454545,0.17454545
0.41666666,0.5277778,0.12342227,0.12342227
0.41666666,0.5277778,0.24684455,0.24684455
0.4722222,0.5277778,0.17454545,0.17454545
0.4722222,0.5277778,0.12342227,0.12342227
0.4722222,0.5277778,0.24684455,0.24684455
0.5277778,0.5277778,0.17454545,0.17454545
0.5277778,0.5277778,0.12342227,0.12342227
0.5277778,0.5277778,0.24684455,0.24684455
0.5833333,0.5277778,0.17454545,0.17454545
0.5833333,0.5277778,0.12342227,0.12342227
0.5833333,0.5277778,0.24684455,0.24684455
0.6388889,0.5277778,0.17454545,0.17454545
0.6388889,0.5277778,0.12342227,0.12342227
0.6388889,0.5277778,0.24684455,0.24684455
0.6944444,0.5277778,0.17454545,0.17454545
0.6944444,0.5277778,0.12342227,0.12342227
0.6944444,0.5277778,0.24684455,0.24684455
0.75,0.5277778,0.17454545,0.17454545
0.75,0.5277778,0.12342227,0.12342227
0.75,0.5277778,0.24684455,0.24684455
0.8055556,0.5277778,0.17454545,0.17454545
0.8055556,0.5277778,0.12342227,0.12342227
0.8055556,0.5277778,0.24684455,0.24684455
0.8611111,0.5277778,0.17454545,0.17454545
0.8611111,0.5277778,0.12342227,0.12342227
0.8611111,0.5277778,0.24684455,0.24684455
0.9166667,0.5277778,0.17454545,0.17454545
0.9166667,0.5277778,0.12342227,0.12342227
0.9166667,0.5277778,0.24684455,0.24684455
0.9722222,0.5277778,0.17454545,0.17454545
0.9722222,0.5277778,0.12342227,0.12342227
0.9722222,0.5277778,0.24684455,0.24684455
0.027777778,0.5833333,0.17454545,0.17454545
0.027777778,0.5833333,0.12342227,0.12342227
0.027777778,0.5833333,0.24684455,0.24684455
0.083333336,0.5833333,0.17454545,0.17454545
0.083333336,0.5833333,0.12342227,0.12342227
0.083333336,0.5833333,0.24684455,0.24684455
0.1388889,0.5833333,0.17454545,0.17454545
0.1388889,0.5833333,0.12342227,0.12342227
0.1388889,0.5833333,0.24684455,0.24684455
0.19444445,0.5833333,0.17454545,0.17454545
0.19444445,0.5833333,0.12342227,0.12342227
0.19444445,0.5833333,0.24684455,0.24684455
0.25,0.5833333,0.17454545,0.17454545
0.25,0.5833333,0.12342227,0.12342227
0.25,0.5833333,0.24684455,0.24684455
0.30555555,0.5833333,0.17454545,0.17454545
0.30555555,0.5833333,0.12342227,0.12342227
0.30555555,0.5833333,0.24684455,0.24684455
0.3611111,0.5833333,0.17454545,0.17454545
0.3611111,0.5833333,0.12342227,0.12342227
0.3611111,0.5833333,0.24684455,0.24684455
0.41666666,0.5833333,0.17454545,0.17454545
0.41666666,0.5833333,0.12342227,0.12342227
0.41666666,0.5833333,0.24684455,0.24684455
0.4722222,0.5833333,0.17454545,0.17454545
0.4722222,0.5833333,0.12342227,0.12342227
0.4722222,0.5833333,0.24684455,0.24684455
0.5277778,0.5833333,0.17454545,0.17454545
0.5277778,0.5833333,0.12342227,0.12342227
0.5277778,0.5833333,0.24684455,0.24684455
0.5833333,0.5833333,0.17454545,0.17454545
0.5833333,0.5833333,0.12342227,0.12342227
0.5833333,0.5833333,0.24684455,0.24684455
0.6388889,0.5833333,0.17454545,0.17454545
0.6388889,0.5833333,0.12342227,0.12342227
0.6388889,0.5833333,0.24684455,0.24684455
0.6944444,0.5833333,0.17454545,0.17454545
0.6944444,0.5833333,0.12342227,0.12342227
0.6944444,0.5833333,0.24684455,0.24684455
0.75,0.5833333,0.17454545,0.17454545
0.75,0.5833333,0.12342227,0.12342227
0.75,0.5833333,0.24684455,0.24684455
0.8055556,0.5833333,0.17454545,0.17454545
0.8055556,0.5833333,0.12342227,0.12342227
0.8055556,0.5833333,0.24684455,0.24684455
0.8611111,0.5833333,0.17454545,0.17454545
0.8611111,0.5833333,0.12342227,0.12342227
0.8611111,0.5833333,0.24684455,0.24684455
0.9166667,0.5833333,0.17454545,0.17454545
0.9166667,0.5833333,0.12342227,0.12342227
0.9166667,0.5833333,0.24684455,0.24684455
0.9722222,0.5833333,0.17454545,0.17454545
